local_time,flow_timestamp,src_ip,dst_ip,dst_port,protocol,prediction
16:45:45,2026-04-19 16:09:47,192.168.100.119,34.120.52.64,443,6,NORMAL
16:45:45,2026-04-19 16:10:20,192.168.100.119,159.127.40.213,443,6,NORMAL
16:45:45,2026-04-19 16:09:56,192.168.100.1,239.255.255.250,1900,17,NORMAL
16:45:45,2026-04-19 16:10:01,192.168.100.119,54.84.150.185,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:10:52,192.168.100.119,20.44.10.123,443,6,NORMAL
16:45:45,2026-04-19 16:11:05,34.120.52.64,192.168.100.119,59932,6,NORMAL
16:45:45,2026-04-19 16:11:02,192.168.100.119,18.97.36.52,443,6,NORMAL
16:45:45,2026-04-19 16:11:26,192.168.100.119,40.127.158.108,443,6,NORMAL
16:45:45,2026-04-19 16:11:36,52.1.92.41,192.168.100.119,61614,6,NORMAL
16:45:45,2026-04-19 16:10:31,192.168.100.131,224.0.0.251,5353,17,NORMAL
16:45:45,2026-04-19 16:11:27,192.168.100.119,40.127.158.108,443,6,NORMAL
16:45:45,2026-04-19 16:11:51,192.168.100.119,172.66.1.242,443,6,NORMAL
16:45:45,2026-04-19 16:11:52,192.168.100.119,74.125.250.129,19302,17,NORMAL
16:45:45,2026-04-19 16:11:52,192.168.100.119,212.227.67.33,3478,17,NORMAL
16:45:45,2026-04-19 16:11:52,192.168.100.119,77.72.169.210,3478,17,NORMAL
16:45:45,2026-04-19 16:11:52,192.168.100.119,77.72.169.212,3478,17,NORMAL
16:45:45,2026-04-19 16:11:55,34.120.52.64,192.168.100.119,60712,6,NORMAL
16:45:45,2026-04-19 16:09:16,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:09:17,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:12:04,192.168.100.119,135.236.174.123,443,6,NORMAL
16:45:45,2026-04-19 16:11:51,192.168.100.119,20.93.45.64,443,6,NORMAL
16:45:45,2026-04-19 16:11:49,192.168.100.119,132.145.34.172,443,6,NORMAL
16:45:45,2026-04-19 16:09:38,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:38,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:38,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:23,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:11:40,52.73.231.12,192.168.100.119,61224,6,NORMAL
16:45:45,2026-04-19 16:12:09,192.168.100.119,54.85.51.71,443,6,NORMAL
16:45:45,2026-04-19 16:12:10,192.168.100.119,54.85.51.71,443,6,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:41,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:41,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:41,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:28,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:42,3.218.41.242,192.168.100.119,61451,6,NORMAL
16:45:45,2026-04-19 16:09:43,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:43,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:43,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:45,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:46,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:47,192.168.100.119,35.241.46.245,443,17,NORMAL
16:45:45,2026-04-19 16:09:17,192.168.100.119,140.82.112.21,443,6,NORMAL
16:45:45,2026-04-19 16:09:33,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:09:48,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:48,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:48,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:50,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:50,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:50,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:51,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:51,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:51,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:52,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:52,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:52,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:11:55,192.168.100.119,143.204.11.118,443,6,NORMAL
16:45:45,2026-04-19 16:12:24,192.168.100.119,146.75.121.91,443,6,NORMAL
16:45:45,2026-04-19 16:09:49,192.168.100.119,141.85.228.7,443,6,NORMAL
16:45:45,2026-04-19 16:09:57,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:57,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:57,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:58,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:58,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:58,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,34.111.121.151,443,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:11:58,192.168.100.1,239.255.255.250,1900,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.255,138,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:00,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:01,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:01,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:01,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:12:31,192.168.100.119,20.44.10.123,443,6,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,34.117.138.150,443,17,NORMAL
16:45:45,2026-04-19 16:09:50,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:12:35,192.168.100.119,89.207.16.75,443,6,NORMAL
16:45:45,2026-04-19 16:09:53,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:09:53,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:09:57,192.168.100.119,34.120.52.64,443,6,NORMAL
16:45:45,2026-04-19 16:09:57,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,192.168.100.1,53,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,86.124.128.146,443,17,NORMAL
16:45:45,2026-04-19 16:10:12,192.168.100.119,13.89.178.26,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:10:18,192.168.100.119,47.246.110.45,443,6,NORMAL
16:45:45,2026-04-19 16:12:45,192.168.100.119,54.84.150.185,443,6,NORMAL
16:45:45,2026-04-19 16:12:50,34.120.52.64,192.168.100.119,59932,6,NORMAL
16:45:45,2026-04-19 16:10:23,192.168.100.119,35.241.46.245,443,17,NORMAL
16:45:45,2026-04-19 16:10:10,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:10:26,192.168.100.119,72.153.5.139,443,6,NORMAL
16:45:45,2026-04-19 16:10:14,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:09:17,192.168.100.119,20.250.119.64,443,6,NORMAL
16:45:45,2026-04-19 16:10:30,192.168.100.119,20.189.173.3,443,6,NORMAL
16:45:45,2026-04-19 16:10:17,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:13:06,192.168.100.119,18.97.36.52,443,6,NORMAL
16:45:45,2026-04-19 16:12:24,192.168.100.119,98.89.133.254,443,6,NORMAL
16:45:45,2026-04-19 16:13:10,192.168.100.131,224.0.0.251,5353,17,NORMAL
16:45:45,2026-04-19 16:10:41,192.168.100.119,20.189.173.3,443,6,NORMAL
16:45:45,2026-04-19 16:09:40,192.168.100.119,34.195.130.130,443,6,NORMAL
16:45:45,2026-04-19 16:10:15,192.168.100.119,104.117.76.49,443,17,NORMAL
16:45:45,2026-04-19 16:10:16,192.168.100.119,86.124.128.136,443,17,NORMAL
16:45:45,2026-04-19 16:13:15,192.168.100.119,40.127.158.108,443,6,NORMAL
16:45:45,2026-04-19 16:10:45,192.168.100.119,239.255.255.250,1900,17,NORMAL
16:45:45,2026-04-19 16:10:35,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:10:52,192.168.100.119,140.82.113.22,443,6,NORMAL
16:45:45,2026-04-19 16:10:38,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:10:44,192.168.100.119,13.69.109.131,443,6,NORMAL
16:45:45,2026-04-19 16:11:52,192.168.100.119,224.0.0.251,5353,17,NORMAL
16:45:45,2026-04-19 16:09:44,192.168.100.119,78.47.246.146,443,6,NORMAL
16:45:45,2026-04-19 16:09:49,192.168.100.119,141.85.228.7,443,6,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,34.111.121.151,443,6,NORMAL
16:45:45,2026-04-19 16:10:02,192.168.100.119,34.117.138.150,443,6,NORMAL
16:45:45,2026-04-19 16:13:40,54.85.51.71,192.168.100.119,59791,6,NORMAL
16:45:45,2026-04-19 16:11:12,192.168.100.119,20.189.173.3,443,6,NORMAL
16:45:45,2026-04-19 16:10:59,192.168.100.119,13.69.239.74,443,6,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,35.204.170.125,443,6,NORMAL
16:45:45,2026-04-19 16:09:59,192.168.100.119,35.204.170.125,443,6,NORMAL
